"chunk_id","chunk_type","primary_text","category","price","flower_type","collection_id","url","max_tokens"
"product_0665","product","Greeting card - Greeting card, made of paper.","Greeting card","20","","Greeting card","https://xoflowers.md/greeting-card-13/","200"
"product_0666","product","Greeting card - Greeting card, made of paper.","Greeting card","20","","Greeting card","https://xoflowers.md/greeting-card-14/","200"
"product_0667","product","Greeting card - Greeting card, made of paper.","Greeting card","20","","Greeting card","https://xoflowers.md/greeting-card-15/","200"
"product_0668","product","Greeting card - Greeting card, made of paper.","Greeting card","20","","Greeting card","https://xoflowers.md/greeting-card-16/","200"
"product_0669","product","Greeting card - Greeting card, made of paper.","Greeting card","20","","Greeting card","https://xoflowers.md/greeting-card-17/","200"
"product_0670","product","Greeting card - Greeting card, made of paper.","Greeting card","20","","Greeting card","https://xoflowers.md/greeting-card-18/","200"
"product_0671","product","Greeting card - Greeting card, made of paper.","Greeting card","20","","Greeting card","https://xoflowers.md/greeting-card-19/","200"
"product_0672","product","Greeting card - Greeting card, made of paper.","Greeting card","20","","Greeting card","https://xoflowers.md/greeting-card-20/","200"
"product_0673","product","Greeting card - Greeting card.","Greeting card","20","","Greeting card","https://xoflowers.md/greeting-card-21/","200"
"product_0674","product","Greeting card - Greeting card.","Greeting card","20","","Greeting card","https://xoflowers.md/greeting-card-22/","200"
"product_0675","product","Greeting card - Greeting card.","Greeting card","20","","Greeting card","https://xoflowers.md/greeting-card-23/","200"
"product_0676","product","Greeting card - Greeting card.","Greeting card","20","","Greeting card","https://xoflowers.md/greeting-card-24/","200"
"product_0677","product","Greeting card - Greeting card.","Greeting card","20","","Greeting card","https://xoflowers.md/greeting-card-25/","200"
"product_0678","product","Greeting card - She and He - Greeting card - She and He.","Greeting card","20","","Greeting card","https://xoflowers.md/greeting-card-she-and-he/","200"
"product_0679","product","Greeting card ""You are so magical"" - Greeting card ""You are so magical"".","Greeting card","20","","Greeting card","https://xoflowers.md/greeting-card-you-are-so-magical/","200"
"product_0680","product","Greeting card ""LOVE YOU SO MATCHA"" - Greeting card ""LOVE YOU SO MATCHA"".","Greeting card","20","","Greeting card","https://xoflowers.md/greeting-card-love-you-so-matcha/","200"
"product_0681","product","Greeting card ""I LOVE YOU"" - Greeting card ""I LOVE YOU"".","Greeting card","20","","Greeting card","https://xoflowers.md/greeting-card-i-love-you/","200"
"product_0682","product","Greeting card - Greeting card.","Greeting card","20","","Greeting card","https://xoflowers.md/greeting-card-30/","200"
"product_0683","product","Greeting card ""Happy Birthday"" - Greeting card ""Happy Birthday"".","Greeting card","20","","Greeting card","https://xoflowers.md/greeting-card-happy-birthday-1/","200"
"product_0684","product","Greeting card - Greeting card.","Greeting card","20","","Greeting card","https://xoflowers.md/greeting-card-32/","200"
"product_0685","product","Greeting card - Greeting card.","Greeting card","20","","Greeting card","https://xoflowers.md/greeting-card-33/","200"
"product_0686","product","Greeting card - Greeting card.","Greeting card","20","","Greeting card","https://xoflowers.md/a-greeting-card-34/","200"
"product_0687","product","Greeting card ""Danseaza viata asta frumos!"" - Greeting card with the text ""Danseaza viata asta frumos!"".","Greeting card","20","","Greeting card","https://xoflowers.md/a-greeting-card-danseaza-viata-asta-frumos/","200"
"product_0688","product","Greeting card - Greeting card.","Greeting card","20","","Greeting card","https://xoflowers.md/a-greeting-card-36/","200"
"product_0689","product","Greeting card - Greeting card.","Greeting card","20","","Greeting card","https://xoflowers.md/a-greeting-card-37/","200"
"product_0690","product","Greeting card ""Happy Birthday"" - Greeting card ""Happy Birthday"".","Greeting card","20","","Greeting card","https://xoflowers.md/a-greeting-card-happy-birthday-2/","200"
"product_0691","product","Greeting card ""Happy Birthday"" - Greeting card ""Happy Birthday"".","Greeting card","20","","Greeting card","https://xoflowers.md/a-greeting-card-happy-birthday-3/","200"
"product_0692","product","Greeting card ""Love is sweet"" - Greeting card with the text 'Love is sweet'.","Greeting card","20","","Greeting card","https://xoflowers.md/a-greeting-card-love-is-sweet-1/","200"
"product_0693","product","Greeting card ""Love is sweet"" - Greeting card with the text 'Love is sweet'.","Greeting card","20","","Greeting card","https://xoflowers.md/a-greeting-card-love-is-sweet-2/","200"
"product_0694","product","Greeting card ""Just for you"" - Greeting card with the text 'Just for you'.","Greeting card","20","","Greeting card","https://xoflowers.md/a-greeting-card-just-for-you-1/","200"
"product_0695","product","Greeting card ""Just for you"" - Greeting card with the text 'Just for you'.","Greeting card","20","","Greeting card","https://xoflowers.md/a-greeting-card-just-for-you-2/","200"
"product_0696","product","Greeting card ""Just for you"" - Greeting card with the text 'Just for you'.","Greeting card","20","","Greeting card","https://xoflowers.md/a-greeting-card-just-for-you-3/","200"
"product_0697","product","Greeting card ""Best wishes"" - Greeting card with the text 'Best wishes'.","Greeting card","20","","Greeting card","https://xoflowers.md/a-greeting-card-best-wishes/","200"
"product_0698","product","Greeting card ""Thanks"" - Greeting card with the text 'Thanks'.","Greeting card","20","","Greeting card","https://xoflowers.md/a-greeting-card-thanks/","200"
"product_0699","product","Greeting card ""Thank You"" - Greeting card with the text 'Thank You'.","Greeting card","20","","Greeting card","https://xoflowers.md/a-greeting-card-thank-you/","200"
"product_0700","product","Greeting card ""Love"" - Greeting card with the text 'Love'.","Greeting card","20","","Greeting card","https://xoflowers.md/a-greeting-card-love/","200"
"product_0701","product","Greeting card ""Thank You"" - Greeting card with the text 'Thank You'.","Greeting card","20","","Greeting card","https://xoflowers.md/greeting-card-thank-you/","200"
"product_0702","product","Greeting card ""Love"" - Greeting card with the text 'Love'.","Greeting card","20","","Greeting card","https://xoflowers.md/greeting-card-love/","200"
"product_0703","product","Greeting card ""Best wishes"" - Greeting card with the text 'Best wishes'.","Greeting card","20","","Greeting card","https://xoflowers.md/greeting-card-best-wishes/","200"
"product_0704","product","Greeting card ""Hello"" - Greeting card with the text 'Hello'.","Greeting card","20","","Greeting card","https://xoflowers.md/greeting-card-hello/","200"
"product_0705","product","Greeting card ""Happy"" - Greeting card with the text 'Happy'.","Greeting card","20","","Greeting card","https://xoflowers.md/greeting-card-happy/","200"
"product_0706","product","Greeting card ""Lucky"" - Greeting card with the text 'Lucky'.","Greeting card","20","","Greeting card","https://xoflowers.md/greeting-card-lucky/","200"
"product_0707","product","Greeting card ""True Love"" - Greeting card with the text 'True Love'.","Greeting card","20","","Greeting card","https://xoflowers.md/greeting-card-true-love/","200"
"product_0708","product","Greeting card ""Happy birthday"" - Greeting card with the text 'Happy birthday'.","Greeting card","20","","Greeting card","https://xoflowers.md/greeting-card-happy-birthday-4/","200"
"product_0709","product","General greeting card - General greeting card.","Greeting card","20","","Greeting card","https://xoflowers.md/general-greeting-card/","200"
"collection_0710","collection","Chando - Difuzoare de Aromă - Colecție exclusivă de difuzoare de aromă Chando cu design elegant din porțelan poros. Parfumuri rafinate pentru casa dumneavoastră - de la aromele romantice și florale până la cele picante și citrice. Fiecare difuzor este o operă de artă care transformă spațiul în experiență senzorială.","Chando","","difuzor, aromă, parfum","Chando","","300"
"collection_0711","collection","Bujori - Eleganță Naturală - Colecție magnifica de buchete cu bujori proaspeți, simbolul eleganței și al dragostei pure. De la aranjamente clasice până la compoziții complexe cu hortensii, trandafiri spray și gerbera. Bujori în nuanțe delicate - alb, roz, coral - perfecti pentru ocasii speciale și declarații de dragoste.","Peonies","","bujor, peonie, elegant","Peonies","","300"
"collection_0712","collection","Trandafiri Francezi Premium - Trandafiri francezi de cea mai înaltă calitate - varietăți precum Mandala, Pink Mondial, Playa Blanca, și Pink Expression. Buchete luxoase și aranjamente rafinate pentru momentele speciale. Disponibili în multiple configurații - de la 11 la 101 trandafiri.","French roses","","trandafir, francez, premium","French roses","","300"
"collection_0713","collection","Coșuri și Cutii cu Flori - Aranjamente florale artistice în coșuri elegante și cutii de prezentare premium. Compoziții complexe cu hortensii, trandafiri, orchidee, bujori și alte flori de sezon. Perfecte pentru cadouri speciale, evenimente corporative și declarații de dragoste.","Basket / Boxes with flowers","","coș, cutie, aranjament","Basket / Boxes with flowers","","300"
"collection_0714","collection","Buchete de Autor - Creații florale unice, designate de floristii noștri cu experiență. Fiecare buchet este o compoziție artistică care combină armonios diferite varietăți de flori - de la hortensii și trandafiri până la orchidee și bujori. Buchete cu personalitate pentru persoane speciale.","Author's bouquets","","autor, unic, artistic","Author's bouquets","","300"
"collection_0715","collection","Buchete Clasice - Buchete tradiționale în stil clasic, create după standardele europene de floristică. Compoziții echilibrate cu flori proaspete de sezon - trandafiri, gerbere, crizanteme, eustoma. Perfecte pentru orice ocazie și orice vârstă.","Classic bouquets","","clasic, tradițional, european","Classic bouquets","","300"
"collection_0716","collection","Buchete Mono/Duo - Buchete minimaliste și elegante cu o singură varietate de flori (mono) sau combinații simple din două varietăți (duo). Stil modern și rafinat pentru cei care apreciază simplitatea și puritatea formelor florale.","MONO/DUO bouquets","","mono, duo, minimalist","MONO/DUO bouquets","","300"
"collection_0717","collection","Buchete de Mireasă - Buchete speciale pentru cea mai importantă zi din viața unei femei. Creații florale delicate și romantice, realizate din flori albe și în nuanțe pastel. Fiecare buchet de mireasă este personalizat și creat cu atenție la detalii.","Bride's bouquet","","mireasă, nuntă, special","Bride's bouquet","","300"
"collection_0718","collection","Colecția Premium - Cele mai exclusive și luxoase aranjamente florale din oferta noastră. Flori rare și de excepție, aranjamente complexe și design sofisticat. Pentru persoanele care apreciază calitatea superioară și rafinamentul.","Premium","","premium, exclusiv, luxos","Premium","","300"
"collection_0719","collection","Ziua Îndrăgostiților - Colecție specială pentru Ziua Îndrăgostiților - buchete romantice în roșu și roz, aranjamente în formă de inimă, compoziții pasionale cu trandafiri roșii. Fiecare buchet exprimă dragoste și pasiune.","St. Valentine's Day","","valentine, dragoste, romantic","St. Valentine's Day","","300"
"collection_0720","collection","Aranjamente Funerare - Aranjamente florale elegante și respectuoase pentru momente de doliu. Flori albe și în nuanțe discrete, aranjamente clasice care exprimă respect, compasiune și aducere-aminte. Creații florale pentru ultimul omagiu.","Mourning flower arrangement","","funerar, doliu, respect","Mourning flower arrangement","","300"
"collection_0721","collection","Jucării de Pluș - Jucării de pluș adorabile care însoțesc perfect buchetele florale. Ursuleți, iepurași și alte personaje drăguțe care aduc zâmbete și bucurie. Perfecte pentru copii și pentru cei cu suflet de copil.","Soft toys","","pluș, jucărie, ursuleț","Soft toys","","300"
"collection_0722","collection","Dulciuri - Dulciuri fine și ciocolată premium care completează perfect buchetele florale. De la praline artizanale până la bomboane belgiene, fiecare dulce este selectat pentru calitate și gust rafinat.","Sweets","","dulce, ciocolată, premium","Sweets","","300"
"collection_0723","collection","Accesorii și Vaze - Vaze elegante, accesorii florale și elemente decorative care completează aranjamentele florale. Vaze din cristal, ceramică și alte materiale premium pentru a păstra frumusețea florilor mai mult timp.","Additional accessories / Vases","","vază, accesoriu, decorativ","Additional accessories / Vases","","300"
"collection_0724","collection","Felicitări - Felicitări elegante și mesaje personalizate care însoțesc buchetele florale. Cărți de calitate premium cu designuri artistice pentru a exprima sentimentele în cuvinte frumoase alături de florile oferite.","Greeting card","","felicitare, mesaj, personalizat","Greeting card","","300"
